document,ground_truth,avg_height,median
315556101_MS0214_0005.tif,22.0,18.736842105263158,17.0
315556101_MS0214_0017_1.tif,22.0,18.93220338983051,15.0
315556101_MS0364_0008_1.tif,33.0,24.1,30.5
315556101_MS0364_0015_1.tif,42.0,37.470588235294116,33.0
315556101_MS0364_0018_1.tif,44.0,36.64705882352941,42.0
315556101_MS0364_0022_1.tif,37.0,30.454545454545453,27.0
315556101_MS0364_0026_1.tif,40.0,28.5,34.5
315556101_MS0364_0030_1.tif,37.0,20.807692307692307,15.5
315556101_MS0364_0034_1.tif,41.0,24.041666666666668,21.0
315556101_MS0364_0036_1.tif,38.0,36.0,38.0
315556101_MS0364_0040_1.tif,39.0,23.285714285714285,18.0
315556101_MS0364_0043_1.tif,35.0,33.733333333333334,37.0
315556101_MS0364_0046_1.tif,28.0,39.46153846153846,39.0
315556101_MS0364_0050_1.tif,34.0,42.5,39.5
B721816101_MS0180_0010_1.tif,24.0,24.161290322580644,19.0
B721816101_MS0180_0018_1.tif,24.0,29.166666666666668,25.0
B721816101_MS0180_0020_1.tif,27.0,28.133333333333333,26.0
B721816101_MS0180_0028_1.tif,23.0,29.82608695652174,26.0
B721816101_MS0180_0030_1.tif,22.0,24.551724137931036,25.0
btv1b10308906b_f11.tif,26.0,23.4,22.0
btv1b10308906b_f19.tif,34.0,24.96875,27.0
btv1b10308906b_f29.tif,26.0,22.181818181818183,23.0
btv1b10308906b_f39.tif,26.0,20.939393939393938,23.0
btv1b10308906b_f49.tif,26.0,18.976190476190474,20.0
btv1b10308906b_f59.tif,22.0,16.3125,19.0
btv1b10308906b_f69.tif,24.0,18.636363636363637,19.5
btv1b10308906b_f79.tif,20.0,19.591836734693878,19.0
btv1b10308906b_f89.tif,20.0,19.816326530612244,21.0
btv1b10308906b_f92.tif,20.0,17.48936170212766,21.0
btv1b10510447n_f107.tif,38.0,29.4,23.0
btv1b10510447n_f117.tif,40.0,29.833333333333332,30.5
btv1b10510447n_f13.tif,36.0,21.133333333333333,13.0
btv1b10510447n_f130.tif,36.0,34.36363636363637,39.0
btv1b10510447n_f137_1.tif,39.0,22.0,18.5
btv1b10510447n_f147.tif,46.0,36.0,35.5
btv1b10510447n_f156.tif,39.0,32.15384615384615,29.0
btv1b10510447n_f163_1.tif,43.0,27.5,32.5
btv1b10510447n_f176.tif,44.0,29.76923076923077,33.0
btv1b10510447n_f189.tif,48.0,21.875,18.5
btv1b10510447n_f197.tif,46.0,39.111111111111114,44.0
btv1b10510447n_f210.tif,38.0,31.583333333333332,36.0
btv1b10510447n_f218_1.tif,42.0,25.894736842105264,16.0
btv1b10510447n_f229.tif,43.0,36.93333333333333,37.0
btv1b10510447n_f23.tif,38.0,40.2,35.5
btv1b10510447n_f236.tif,44.0,36.25,36.0
btv1b10510447n_f247.tif,43.0,29.88888888888889,37.0
btv1b10510447n_f255.tif,48.0,36.61538461538461,40.0
btv1b10510447n_f267.tif,40.0,32.53333333333333,27.0
btv1b10510447n_f279.tif,40.0,38.7,41.5
btv1b10510447n_f288.tif,40.0,25.153846153846153,21.0
btv1b10510447n_f298.tif,44.0,36.44444444444444,38.0
btv1b10510447n_f311.tif,44.0,24.27777777777778,33.5
btv1b10510447n_f315_1.tif,48.0,36.285714285714285,36.5
btv1b10510447n_f322.tif,37.0,34.875,37.0
btv1b10510447n_f32_1.tif,43.0,24.94736842105263,25.0
btv1b10510447n_f337.tif,39.0,28.066666666666666,27.0
btv1b10510447n_f347.tif,35.0,32.38461538461539,22.0
btv1b10510447n_f357.tif,37.0,30.818181818181817,38.0
btv1b10510447n_f369.tif,42.0,36.3125,37.0
btv1b10510447n_f380.tif,36.0,43.25,41.0
btv1b10510447n_f388_1.tif,40.0,33.46666666666667,36.0
btv1b10510447n_f396.tif,42.0,35.4,37.0
btv1b10510447n_f40.tif,38.0,36.857142857142854,39.5
btv1b10510447n_f403.tif,34.0,29.615384615384617,38.0
btv1b10510447n_f413.tif,37.0,23.846153846153847,14.0
btv1b10510447n_f426.tif,36.0,41.53846153846154,38.0
btv1b10510447n_f434.tif,41.0,36.15384615384615,39.0
btv1b10510447n_f447.tif,38.0,31.933333333333334,35.0
btv1b10510447n_f455.tif,38.0,27.4,24.0
btv1b10510447n_f466.tif,42.0,30.375,32.5
btv1b10510447n_f474.tif,42.0,29.823529411764707,33.0
btv1b10510447n_f486.tif,42.0,39.0,43.0
btv1b10510447n_f499.tif,46.0,29.666666666666668,36.0
btv1b10510447n_f509.tif,44.0,30.0625,39.0
btv1b10510447n_f519.tif,53.0,37.53846153846154,40.0
btv1b10510447n_f525.tif,44.0,38.09090909090909,39.0
btv1b10510447n_f56.tif,46.0,34.53846153846154,40.0
btv1b10510447n_f64.tif,45.0,30.692307692307693,36.0
btv1b10510447n_f79.tif,46.0,21.25,15.5
btv1b10510447n_f83.tif,47.0,25.625,21.5
btv1b10510447n_f96.tif,43.0,41.888888888888886,38.0
btv1b10511002k_f111.tif,42.0,31.678571428571427,32.5
btv1b10511002k_f121.tif,40.0,30.523809523809526,36.0
btv1b10511002k_f13.tif,50.0,20.9375,9.0
btv1b10511002k_f134.tif,42.0,23.5,17.5
btv1b10511002k_f157.tif,39.0,32.56521739130435,31.0
btv1b10511002k_f165.tif,39.0,27.272727272727273,23.5
btv1b10511002k_f17.tif,49.0,30.357142857142858,23.5
btv1b10511002k_f172.tif,40.0,26.115384615384617,19.5
btv1b10511002k_f186.tif,41.0,35.642857142857146,37.0
btv1b10511002k_f194.tif,45.0,27.384615384615383,23.0
btv1b10511002k_f21.tif,42.0,31.764705882352942,36.0
btv1b10511002k_f210.tif,46.0,27.476190476190474,35.0
btv1b10511002k_f219.tif,47.0,36.611111111111114,43.0
btv1b10511002k_f229.tif,44.0,20.115384615384617,13.0
btv1b10511002k_f239.tif,49.0,36.13636363636363,45.0
btv1b10511002k_f24.tif,45.0,50.2,54.0
btv1b10511002k_f261.tif,40.0,31.529411764705884,40.0
btv1b10511002k_f271.tif,46.0,26.59375,21.0
btv1b10511002k_f28.tif,46.0,36.5,45.5
btv1b10511002k_f287.tif,42.0,30.238095238095237,35.0
btv1b10511002k_f298.tif,37.0,34.0,37.0
btv1b10511002k_f30.tif,50.0,42.09090909090909,43.0
btv1b10511002k_f313.tif,37.0,28.344827586206897,28.0
btv1b10511002k_f320.tif,40.0,25.88,13.0
btv1b10511002k_f33.tif,47.0,41.333333333333336,42.0
btv1b10511002k_f335.tif,41.0,29.583333333333332,25.5
btv1b10511002k_f357.tif,30.0,36.73684210526316,40.0
btv1b10511002k_f375.tif,33.0,28.48,29.0
btv1b10511002k_f382.tif,41.0,33.1578947368421,38.0
btv1b10511002k_f44.tif,38.0,31.4,30.5
btv1b10511002k_f53.tif,44.0,21.08695652173913,17.0
btv1b10511002k_f76.tif,46.0,33.4,37.0
btv1b10511002k_f97.tif,46.0,36.8,37.0
btv1b10515412w_f116.tif,29.0,23.470588235294116,29.0
btv1b10515412w_f126.tif,34.0,25.5,28.0
btv1b10515412w_f165.tif,28.0,24.94736842105263,26.0
btv1b10515412w_f84.tif,34.0,20.954545454545453,25.5
btv1b105162865_f101.tif,26.0,30.115384615384617,26.0
btv1b105162865_f110.tif,23.0,27.25925925925926,26.0
btv1b105162865_f112.tif,26.0,25.107142857142858,24.0
btv1b105162865_f121.tif,26.0,28.48148148148148,26.0
btv1b105162865_f130.tif,23.0,25.6,25.0
btv1b105162865_f131.tif,25.0,22.55,24.5
btv1b105162865_f14.tif,24.0,21.153846153846153,16.0
btv1b105162865_f142.tif,24.0,29.863636363636363,26.0
btv1b105162865_f150.tif,24.0,30.76923076923077,24.5
btv1b105162865_f151.tif,23.0,36.53333333333333,27.0
btv1b105162865_f161.tif,20.0,26.863636363636363,23.0
btv1b105162865_f170.tif,27.0,21.677419354838708,15.0
btv1b105162865_f171.tif,26.0,27.096774193548388,24.0
btv1b105162865_f182.tif,24.0,20.24137931034483,22.0
btv1b105162865_f29.tif,22.0,30.696969696969695,26.0
btv1b105162865_f32.tif,27.0,29.482758620689655,25.0
btv1b105162865_f41.tif,26.0,24.25,17.0
btv1b105162865_f49.tif,26.0,29.705882352941178,27.0
btv1b105162865_f53.tif,26.0,25.82857142857143,25.0
btv1b105162865_f61.tif,20.0,21.82857142857143,16.0
btv1b105162865_f69.tif,25.0,31.5,26.0
btv1b105162865_f72.tif,27.0,27.586206896551722,25.0
btv1b105162865_f82.tif,26.0,29.24137931034483,25.0
btv1b105162865_f90.tif,20.0,28.28125,23.5
btv1b105162865_f92.tif,25.0,28.06896551724138,27.0
btv1b60000332_f43.tif,36.0,37.2,43.0
btv1b8423836x_f125.tif,34.0,40.55555555555556,32.0
btv1b8423836x_f19.tif,21.0,28.041666666666668,19.5
btv1b8423836x_f24.tif,30.0,29.857142857142858,33.0
btv1b8423836x_f47.tif,32.0,24.866666666666667,27.0
btv1b84267798_f27.tif,30.0,22.428571428571427,22.5
btv1b84267798_f87.tif,28.0,29.0,27.0
btv1b8426780x_f101.tif,25.0,25.818181818181817,23.0
btv1b8426780x_f133.tif,34.0,37.81818181818182,36.0
btv1b8426780x_f206.tif,27.0,42.25,32.0
btv1b8426780x_f50.tif,31.0,23.8,22.5
btv1b8426780x_f7.tif,29.0,25.75,24.0
btv1b8426782r_f102.tif,32.0,31.764705882352942,35.0
btv1b8426782r_f40.tif,40.0,26.705882352941178,37.0
btv1b8426782r_f51.tif,33.0,34.75,32.5
btv1b8432314k_f13.tif,13.0,15.8,15.5
btv1b8432314k_f17.tif,16.0,30.0,26.0
btv1b8451637v_f18.tif,38.0,28.46153846153846,32.0
btv1b8451637v_f19.tif,36.0,12.0,12.0
btv1b8451637v_f20.tif,34.0,27.75,35.0
btv1b8451637v_f21.tif,31.0,27.363636363636363,33.0
btv1b8451637v_f22.tif,36.0,24.333333333333332,32.0
btv1b8451637v_f23.tif,38.0,17.0,11.5
btv1b8451637v_f25.tif,33.0,10.22695035460993,7.0
btv1b8451637v_f29.tif,33.0,47.0,33.5
btv1b8451637v_f31.tif,36.0,12.492537313432836,7.0
btv1b8452656h_f107_1.tif,128.0,25.695652173913043,14.0
btv1b8452656h_f11_1.tif,97.0,28.71875,17.0
btv1b8452656h_f127_1.tif,107.0,66.83333333333333,69.0
btv1b8452656h_f147_1.tif,118.0,94.4,113.0
btv1b8452656h_f25_1.tif,107.0,61.75,40.0
btv1b8452656h_f36_1.tif,104.0,81.33333333333333,111.0
btv1b8452656h_f47_1.tif,112.0,45.166666666666664,41.5
btv1b8452656h_f66_1.tif,118.0,65.75,37.5
btv1b8452656h_f85_1.tif,114.0,63.4,51.0
btv1b8452656h_f8_1.tif,80.0,50.0,41.0
btv1b8452656h_f9_1.tif,96.0,73.0,75.5
btv1b8452767n_f113.tif,20.0,24.526315789473685,22.0
btv1b8452767n_f135.tif,18.0,25.3125,22.5
btv1b8452767n_f154.tif,26.0,24.727272727272727,24.0
btv1b8452767n_f171.tif,22.0,26.2,23.0
btv1b8452767n_f193.tif,24.0,19.77777777777778,23.0
btv1b8452767n_f20.tif,26.0,26.157894736842106,25.0
btv1b8452767n_f216.tif,21.0,28.133333333333333,26.0
btv1b8452767n_f235.tif,25.0,31.1875,29.0
btv1b8452767n_f257.tif,25.0,35.77777777777778,31.5
btv1b8452767n_f274.tif,26.0,21.352941176470587,22.0
btv1b8452767n_f296.tif,22.0,22.764705882352942,21.0
btv1b8452767n_f39.tif,23.0,22.26923076923077,22.0
btv1b8452767n_f57.tif,22.0,18.74074074074074,14.0
btv1b8452767n_f74.tif,21.0,25.857142857142858,25.0
btv1b8452767n_f94.tif,24.0,20.25,21.0
btv1b84559359_f268.tif,32.0,41.111111111111114,37.0
btv1b84559359_f287.tif,33.0,42.45454545454545,33.0
btv1b84559359_f292.tif,35.0,35.77777777777778,29.0
btv1b84559359_f73.tif,32.0,27.9375,18.0
btv1b84559359_f76.tif,25.0,46.90909090909091,45.0
btv1b84559359_f87.tif,33.0,43.55555555555556,35.0
btv1b8470112j_f121.tif,48.0,32.333333333333336,33.0
btv1b8470112j_f12_1.tif,44.0,27.884615384615383,24.5
btv1b8470112j_f12_2.tif,43.0,31.708333333333332,36.5
btv1b8470112j_f136.tif,34.0,28.423076923076923,30.0
btv1b8470112j_f148_1.tif,48.0,27.125,27.5
btv1b8470112j_f148_2.tif,45.0,28.3,29.0
btv1b8470112j_f153_1.tif,44.0,28.291666666666668,25.0
btv1b8470112j_f153_2.tif,41.0,29.8,28.0
btv1b8470112j_f169.tif,39.0,37.2,42.0
btv1b8470112j_f177.tif,45.0,39.0,43.0
btv1b8470112j_f192_1.tif,40.0,28.8,25.5
btv1b8470112j_f192_2.tif,45.0,23.692307692307693,13.5
btv1b8470112j_f207.tif,40.0,32.0,38.0
btv1b8470112j_f214.tif,42.0,30.0,30.5
btv1b8470112j_f237.tif,47.0,29.03846153846154,33.0
btv1b8470112j_f261.tif,39.0,34.0,34.0
btv1b8470112j_f278.tif,38.0,35.4,40.0
btv1b8470112j_f29.tif,45.0,11.9,7.0
btv1b8470112j_f300.tif,42.0,29.153846153846153,21.0
btv1b8470112j_f318_1.tif,37.0,33.1578947368421,28.0
btv1b8470112j_f318_2.tif,42.0,29.833333333333332,31.5
btv1b8470112j_f337.tif,39.0,26.88888888888889,27.0
btv1b8470112j_f349.tif,43.0,29.53846153846154,34.0
btv1b8470112j_f365.tif,45.0,36.0,31.0
btv1b8470112j_f372_1.tif,58.0,36.333333333333336,36.0
btv1b8470112j_f372_2.tif,46.0,25.35,20.5
btv1b8470112j_f384.tif,46.0,29.64,33.0
btv1b8470112j_f393.tif,40.0,36.84,41.0
btv1b8470112j_f404.tif,37.0,22.62962962962963,18.0
btv1b8470112j_f412_1.tif,54.0,31.57894736842105,37.0
btv1b8470112j_f412_2.tif,46.0,28.375,29.5
btv1b8470112j_f424.tif,55.0,29.071428571428573,28.5
btv1b8470112j_f429_1.tif,52.0,24.6,20.0
btv1b8470112j_f429_2.tif,45.0,34.2,42.0
btv1b8470112j_f443.tif,46.0,24.77777777777778,20.5
btv1b8470112j_f453.tif,43.0,14.384615384615385,9.0
btv1b8470112j_f464.tif,43.0,26.48148148148148,22.0
btv1b8470112j_f469_1.tif,43.0,27.583333333333332,25.0
btv1b8470112j_f469_2.tif,44.0,21.9,20.0
btv1b8470112j_f489.tif,48.0,25.615384615384617,26.0
btv1b8470112j_f529.tif,43.0,29.8,27.0
btv1b8470112j_f533.tif,41.0,36.7,42.0
btv1b8470112j_f55.tif,52.0,30.444444444444443,30.0
btv1b8470112j_f80.tif,49.0,35.9,45.0
btv1b8470112j_f99.tif,44.0,10.480519480519481,7.0
btv1b84900617_f51.tif,20.0,24.25,24.0
btv1b8594599w_f11.tif,38.0,29.9375,35.0
btv1b8594599w_f117.tif,37.0,28.095238095238095,28.0
btv1b8594599w_f133.tif,38.0,27.041666666666668,31.0
btv1b8594599w_f151.tif,38.0,30.94736842105263,35.0
btv1b8594599w_f167.tif,36.0,29.63157894736842,37.0
btv1b8594599w_f181.tif,34.0,32.04545454545455,36.0
btv1b8594599w_f32.tif,35.0,38.15,35.5
btv1b8594599w_f51.tif,37.0,26.0,28.0
btv1b8594599w_f71.tif,41.0,29.823529411764707,34.0
btv1b8594599w_f91.tif,40.0,29.73076923076923,31.5
btv1b9076499m_f12_1.tif,30.0,32.53333333333333,28.0
btv1b9076499m_f22_1.tif,30.0,18.176470588235293,14.0
btv1b9076499m_f32_1.tif,29.0,30.90909090909091,28.0
btv1b9076499m_f42_1.tif,27.0,29.647058823529413,28.0
btv1b9076499m_f53_1.tif,29.0,26.615384615384617,29.0
btv1b9076499m_f63_1.tif,33.0,25.2,29.5
btv1b9076499m_f72_1.tif,31.0,28.05263157894737,27.0
btv1b9076499m_f82_1.tif,29.0,26.153846153846153,28.0
btv1b9076499m_f93_1.tif,30.0,27.6,28.0
btv1b9076864s_f16_1.tif,34.0,20.19047619047619,20.0
btv1b9076864s_f25_1.tif,32.0,21.64,19.0
btv1b9076864s_f35_1.tif,30.0,27.958333333333332,27.0
btv1b9076864s_f46_1.tif,30.0,26.42105263157895,28.0
btv1b9076864s_f56_1.tif,29.0,28.555555555555557,30.0
btv1b9076864s_f8_1.tif,28.0,24.791666666666668,25.5
IRHT_P_000115.tif,24.0,30.571428571428573,31.0
IRHT_P_000143.tif,54.0,33.90909090909091,13.0
IRHT_P_000279.tif,96.0,51.6,32.0
IRHT_P_000332.tif,27.0,23.58823529411765,25.0
IRHT_P_000336.tif,48.0,24.333333333333332,18.0
IRHT_P_000398.tif,38.0,24.73076923076923,20.5
IRHT_P_007892.tif,34.0,35.833333333333336,37.0
IRHT_P_007986.tif,28.0,30.375,31.0
